paper_idx,arxiv_id,year,total_citations,num_references,paper_age,citations_per_year
9102,712.0637,2007,23,37,18,1.2105263157894737
19,704.0149,2007,23,94,18,1.2105263157894737
2622,706.212,2007,23,46,18,1.2105263157894737
4151,707.4417,2007,23,9,18,1.2105263157894737
5014,708.3294,2007,23,55,18,1.2105263157894737
4882,708.276,2007,23,32,18,1.2105263157894737
9389,712.1689,2007,23,52,18,1.2105263157894737
1812,705.335,2007,23,63,18,1.2105263157894737
3952,707.3412,2007,23,65,18,1.2105263157894737
120,704.0535,2007,23,66,18,1.2105263157894737
9810,712.3379,2007,23,36,18,1.2105263157894737
4848,708.2646,2007,23,41,18,1.2105263157894737
3506,707.1524,2007,23,109,18,1.2105263157894737
3473,707.1345,2007,23,65,18,1.2105263157894737
3440,707.1181,2007,23,24,18,1.2105263157894737
4545,708.1289,2007,23,25,18,1.2105263157894737
9655,712.2781,2007,23,8,18,1.2105263157894737
2108,705.468,2007,23,21,18,1.2105263157894737
1667,705.2777,2007,23,18,18,1.2105263157894737
2124,706.0054,2007,23,31,18,1.2105263157894737
2041,705.4399,2007,23,29,18,1.2105263157894737
3648,707.2177,2007,23,38,18,1.2105263157894737
9262,712.1235,2007,23,14,18,1.2105263157894737
9701,712.2944,2007,23,75,18,1.2105263157894737
3685,707.2343,2007,23,40,18,1.2105263157894737
3716,707.2481,2007,23,69,18,1.2105263157894737
3240,707.0296,2007,23,30,18,1.2105263157894737
9532,712.2277,2007,23,50,18,1.2105263157894737
1709,705.2987,2007,23,22,18,1.2105263157894737
4724,708.2052,2007,23,14,18,1.2105263157894737
275,704.1127,2007,23,59,18,1.2105263157894737
3080,706.4039,2007,23,51,18,1.2105263157894737
2235,706.0543,2007,23,29,18,1.2105263157894737
3061,706.3963,2007,23,27,18,1.2105263157894737
4535,708.1257,2007,23,44,18,1.2105263157894737
3057,706.3952,2007,23,140,18,1.2105263157894737
9288,712.1348,2007,23,18,18,1.2105263157894737
3056,706.3949,2007,23,98,18,1.2105263157894737
3031,706.3871,2007,23,51,18,1.2105263157894737
9770,712.3218,2007,23,63,18,1.2105263157894737
2441,706.1353,2007,23,27,18,1.2105263157894737
5771,709.1992,2007,23,30,18,1.2105263157894737
1241,705.0988,2007,23,32,18,1.2105263157894737
8579,711.3481,2007,23,21,18,1.2105263157894737
8673,711.398,2007,23,61,18,1.2105263157894737
8975,712.0143,2007,23,21,18,1.2105263157894737
8343,711.2392,2007,23,8,18,1.2105263157894737
6143,709.3527,2007,23,46,18,1.2105263157894737
5338,709.0324,2007,23,10,18,1.2105263157894737
882,704.3431,2007,23,68,18,1.2105263157894737
7456,710.4509,2007,23,13,18,1.2105263157894737
6767,710.1431,2007,23,63,18,1.2105263157894737
8670,711.3963,2007,23,25,18,1.2105263157894737
8582,711.3494,2007,23,67,18,1.2105263157894737
7615,710.533,2007,23,33,18,1.2105263157894737
1348,705.1511,2007,23,56,18,1.2105263157894737
5935,709.265,2007,23,23,18,1.2105263157894737
750,704.2939,2007,23,36,18,1.2105263157894737
5545,709.1078,2007,23,6,18,1.2105263157894737
8291,711.2234,2007,23,18,18,1.2105263157894737
6107,709.3372,2007,23,37,18,1.2105263157894737
7662,710.5525,2007,23,53,18,1.2105263157894737
7536,710.5017,2007,23,32,18,1.2105263157894737
8954,712.0019,2007,23,9,18,1.2105263157894737
1202,705.08,2007,23,9,18,1.2105263157894737
6676,710.104,2007,23,26,18,1.2105263157894737
8711,711.4116,2007,23,72,18,1.2105263157894737
1024,705.0057,2007,23,26,18,1.2105263157894737
7925,711.0725,2007,23,13,18,1.2105263157894737
7489,710.4599,2007,23,100,18,1.2105263157894737
1023,705.0048,2007,23,52,18,1.2105263157894737
5411,709.0582,2007,23,1,18,1.2105263157894737
930,704.3601,2007,23,32,18,1.2105263157894737
6673,710.1028,2007,23,45,18,1.2105263157894737
5273,709.0076,2007,23,20,18,1.2105263157894737
5451,709.0745,2007,23,24,18,1.2105263157894737
1016,705.0019,2007,23,298,18,1.2105263157894737
6368,709.4443,2007,23,60,18,1.2105263157894737
5216,708.4238,2007,23,63,18,1.2105263157894737
7271,710.369,2007,23,34,18,1.2105263157894737
5875,709.2412,2007,23,41,18,1.2105263157894737
7293,710.3769,2007,23,123,18,1.2105263157894737
6717,710.1194,2007,23,27,18,1.2105263157894737
8531,711.3179,2007,23,103,18,1.2105263157894737
8047,711.1276,2007,23,38,18,1.2105263157894737
5866,709.2381,2007,23,18,18,1.2105263157894737
8379,711.2529,2007,23,107,18,1.2105263157894737
7596,710.5267,2007,23,18,18,1.2105263157894737
679,704.2647,2007,23,35,18,1.2105263157894737
9038,712.0403,2007,23,85,18,1.2105263157894737
7563,710.5123,2007,23,36,18,1.2105263157894737
1170,705.066,2007,23,29,18,1.2105263157894737
7462,710.4519,2007,23,15,18,1.2105263157894737
835,704.3224,2007,23,35,18,1.2105263157894737
8081,711.1388,2007,23,22,18,1.2105263157894737
5243,708.4362,2007,23,49,18,1.2105263157894737
1178,705.0701,2007,23,52,18,1.2105263157894737
5257,709.0005,2007,23,105,18,1.2105263157894737
5140,708.3873,2007,23,72,18,1.2105263157894737
8043,711.124,2007,23,182,18,1.2105263157894737
1474,705.2005,2007,23,22,18,1.2105263157894737
3480,707.1369,2007,22,40,18,1.1578947368421053
2097,705.4641,2007,22,31,18,1.1578947368421053
9397,712.1731,2007,22,25,18,1.1578947368421053
1763,705.3169,2007,22,52,18,1.1578947368421053
5801,709.2125,2007,22,1,18,1.1578947368421053
2714,706.2558,2007,22,14,18,1.1578947368421053
6678,710.1059,2007,22,51,18,1.1578947368421053
6001,709.2954,2007,22,29,18,1.1578947368421053
1231,705.0963,2007,22,21,18,1.1578947368421053
8773,711.4363,2007,22,74,18,1.1578947368421053
5961,709.2754,2007,22,32,18,1.1578947368421053
1276,705.1153,2007,22,16,18,1.1578947368421053
4229,708.0007,2007,22,48,18,1.1578947368421053
9360,712.1571,2007,22,20,18,1.1578947368421053
4145,707.437,2007,22,29,18,1.1578947368421053
7788,711.0166,2007,22,52,18,1.1578947368421053
3485,707.1399,2007,22,22,18,1.1578947368421053
1317,705.135,2007,22,23,18,1.1578947368421053
537,704.21,2007,22,72,18,1.1578947368421053
6629,710.082,2007,22,18,18,1.1578947368421053
8639,711.3791,2007,22,24,18,1.1578947368421053
1135,705.0513,2007,22,7,18,1.1578947368421053
7567,710.5135,2007,22,8,18,1.1578947368421053
760,704.2983,2007,22,12,18,1.1578947368421053
9519,712.2221,2007,22,60,18,1.1578947368421053
1981,705.4097,2007,22,29,18,1.1578947368421053
8629,711.3753,2007,22,65,18,1.1578947368421053
9078,712.0538,2007,22,40,18,1.1578947368421053
3739,707.2599,2007,22,36,18,1.1578947368421053
3855,707.2978,2007,22,44,18,1.1578947368421053
3721,707.2499,2007,22,2,18,1.1578947368421053
2802,706.29,2007,22,28,18,1.1578947368421053
6573,710.0625,2007,22,16,18,1.1578947368421053
7547,710.5047,2007,22,25,18,1.1578947368421053
9472,712.1998,2007,22,43,18,1.1578947368421053
6058,709.3176,2007,22,48,18,1.1578947368421053
3699,707.2403,2007,22,23,18,1.1578947368421053
2319,706.0923,2007,22,11,18,1.1578947368421053
3930,707.333,2007,22,14,18,1.1578947368421053
2745,706.2643,2007,22,5,18,1.1578947368421053
3951,707.3406,2007,22,67,18,1.1578947368421053
1192,705.0758,2007,22,30,18,1.1578947368421053
9441,712.1871,2007,22,19,18,1.1578947368421053
5757,709.1945,2007,22,35,18,1.1578947368421053
3967,707.346,2007,22,27,18,1.1578947368421053
6109,709.339,2007,22,59,18,1.1578947368421053
469,704.1772,2007,22,29,18,1.1578947368421053
8702,711.4099,2007,22,34,18,1.1578947368421053
7669,710.5544,2007,22,25,18,1.1578947368421053
8556,711.3346,2007,22,18,18,1.1578947368421053
9440,712.1868,2007,22,23,18,1.1578947368421053
8637,711.3788,2007,22,45,18,1.1578947368421053
5732,709.1847,2007,22,31,18,1.1578947368421053
3262,707.0408,2007,22,50,18,1.1578947368421053
4842,708.2631,2007,22,51,18,1.1578947368421053
4567,708.1379,2007,22,13,18,1.1578947368421053
8017,711.1137,2007,22,33,18,1.1578947368421053
1603,705.2505,2007,22,28,18,1.1578947368421053
5410,709.0581,2007,22,57,18,1.1578947368421053
3328,707.0661,2007,22,102,18,1.1578947368421053
929,704.3597,2007,22,47,18,1.1578947368421053
5250,708.4391,2007,22,23,18,1.1578947368421053
1396,705.1669,2007,22,6,18,1.1578947368421053
3283,707.0492,2007,22,37,18,1.1578947368421053
4385,708.0688,2007,22,36,18,1.1578947368421053
4680,708.1854,2007,22,49,18,1.1578947368421053
4686,708.1881,2007,22,41,18,1.1578947368421053
8438,711.2754,2007,22,34,18,1.1578947368421053
4698,708.1941,2007,22,34,18,1.1578947368421053
101,704.0455,2007,22,38,18,1.1578947368421053
5375,709.048,2007,22,37,18,1.1578947368421053
4727,708.2064,2007,22,27,18,1.1578947368421053
2151,706.0188,2007,22,36,18,1.1578947368421053
4739,708.2104,2007,22,36,18,1.1578947368421053
3254,707.0368,2007,22,18,18,1.1578947368421053
5354,709.0401,2007,22,24,18,1.1578947368421053
5351,709.0386,2007,22,54,18,1.1578947368421053
8977,712.0166,2007,22,19,18,1.1578947368421053
3239,707.0292,2007,22,24,18,1.1578947368421053
5309,709.0215,2007,22,28,18,1.1578947368421053
3179,706.4482,2007,22,33,18,1.1578947368421053
4847,708.2645,2007,22,109,18,1.1578947368421053
4807,708.2445,2007,22,82,18,1.1578947368421053
2161,706.0215,2007,22,11,18,1.1578947368421053
2111,706.0005,2007,22,101,18,1.1578947368421053
5242,708.4361,2007,22,19,18,1.1578947368421053
1452,705.1869,2007,22,28,18,1.1578947368421053
2101,705.4651,2007,22,17,18,1.1578947368421053
7816,711.0256,2007,22,36,18,1.1578947368421053
6330,709.4272,2007,22,38,18,1.1578947368421053
7845,711.0357,2007,22,24,18,1.1578947368421053
5076,708.3616,2007,22,20,18,1.1578947368421053
5681,709.162,2007,22,34,18,1.1578947368421053
2102,705.4652,2007,22,11,18,1.1578947368421053
9645,712.2751,2007,22,9,18,1.1578947368421053
6738,710.1293,2007,22,8,18,1.1578947368421053
5109,708.3783,2007,22,56,18,1.1578947368421053
8307,711.229,2007,22,28,18,1.1578947368421053
8360,711.2458,2007,22,44,18,1.1578947368421053
4449,708.0953,2007,22,39,18,1.1578947368421053
3053,706.3941,2007,22,36,18,1.1578947368421053
4463,708.1016,2007,22,50,18,1.1578947368421053
232,704.0958,2007,22,51,18,1.1578947368421053
647,704.2535,2007,22,50,18,1.1578947368421053
536,704.2099,2007,22,40,18,1.1578947368421053
5531,709.1028,2007,22,27,18,1.1578947368421053
3453,707.1253,2007,22,27,18,1.1578947368421053
3100,706.4108,2007,22,7,18,1.1578947368421053
4523,708.1215,2007,22,36,18,1.1578947368421053
9738,712.3063,2007,22,40,18,1.1578947368421053
4953,708.3018,2007,22,52,18,1.1578947368421053
3111,706.4154,2007,22,42,18,1.1578947368421053
2228,706.0524,2007,22,25,18,1.1578947368421053
4942,708.298,2007,22,99,18,1.1578947368421053
5715,709.1777,2007,22,3,18,1.1578947368421053
2221,706.0515,2007,21,44,18,1.105263157894737
7242,710.356,2007,21,67,18,1.105263157894737
3176,706.4463,2007,21,17,18,1.105263157894737
856,704.3301,2007,21,37,18,1.105263157894737
2916,706.3344,2007,21,25,18,1.105263157894737
445,704.1713,2007,21,60,18,1.105263157894737
3115,706.4171,2007,21,54,18,1.105263157894737
864,704.3337,2007,21,43,18,1.105263157894737
6664,710.0999,2007,21,16,18,1.105263157894737
2032,705.435,2007,21,30,18,1.105263157894737
6679,710.1061,2007,21,26,18,1.105263157894737
6724,710.1219,2007,21,37,18,1.105263157894737
3006,706.3777,2007,21,78,18,1.105263157894737
785,704.3066,2007,21,8,18,1.105263157894737
3474,707.1346,2007,21,24,18,1.105263157894737
8309,711.2295,2007,21,69,18,1.105263157894737
7436,710.4418,2007,21,1,18,1.105263157894737
3486,707.1403,2007,21,56,18,1.105263157894737
6813,710.1636,2007,21,47,18,1.105263157894737
7487,710.459,2007,21,54,18,1.105263157894737
2077,705.4557,2007,21,14,18,1.105263157894737
3381,707.0897,2007,21,46,18,1.105263157894737
529,704.2075,2007,21,35,18,1.105263157894737
3367,707.0857,2007,21,60,18,1.105263157894737
6834,710.1697,2007,21,23,18,1.105263157894737
3529,707.1647,2007,21,24,18,1.105263157894737
8477,711.2946,2007,21,18,18,1.105263157894737
8325,711.2327,2007,21,42,18,1.105263157894737
471,704.178,2007,21,48,18,1.105263157894737
910,704.3534,2007,21,27,18,1.105263157894737
2961,706.3586,2007,21,29,18,1.105263157894737
7367,710.4131,2007,21,37,18,1.105263157894737
7359,710.4073,2007,21,27,18,1.105263157894737
3759,707.2651,2007,21,67,18,1.105263157894737
9878,712.3702,2007,21,61,18,1.105263157894737
8642,711.38,2007,21,65,18,1.105263157894737
1790,705.3265,2007,21,47,18,1.105263157894737
1399,705.1686,2007,21,29,18,1.105263157894737
5401,709.0551,2007,21,58,18,1.105263157894737
1649,705.2708,2007,21,161,18,1.105263157894737
4601,708.1516,2007,21,39,18,1.105263157894737
5416,709.0604,2007,21,46,18,1.105263157894737
5434,709.0659,2007,21,25,18,1.105263157894737
5457,709.0767,2007,21,16,18,1.105263157894737
4555,708.1335,2007,21,11,18,1.105263157894737
590,704.2288,2007,21,53,18,1.105263157894737
27,704.0192,2007,21,52,18,1.105263157894737
2372,706.114,2007,21,19,18,1.105263157894737
4530,708.1237,2007,21,62,18,1.105263157894737
5570,709.116,2007,21,44,18,1.105263157894737
1347,705.1508,2007,21,27,18,1.105263157894737
7893,711.0563,2007,21,7,18,1.105263157894737
3814,707.2808,2007,21,34,18,1.105263157894737
382,704.1509,2007,21,70,18,1.105263157894737
33,704.0219,2007,21,57,18,1.105263157894737
1300,705.1249,2007,21,31,18,1.105263157894737
7927,711.0742,2007,21,16,18,1.105263157894737
262,704.1098,2007,21,22,18,1.105263157894737
1626,705.2598,2007,21,35,18,1.105263157894737
9985,712.4212,2007,21,29,18,1.105263157894737
8095,711.145,2007,21,40,18,1.105263157894737
5039,708.3406,2007,21,15,18,1.105263157894737
5027,708.3363,2007,21,35,18,1.105263157894737
1529,705.2222,2007,21,87,18,1.105263157894737
1466,705.1968,2007,21,24,18,1.105263157894737
1584,705.2442,2007,21,43,18,1.105263157894737
9113,712.069,2007,21,66,18,1.105263157894737
1586,705.2444,2007,21,35,18,1.105263157894737
5235,708.4309,2007,21,8,18,1.105263157894737
7953,711.0816,2007,21,13,18,1.105263157894737
4912,708.2875,2007,21,39,18,1.105263157894737
5265,709.0045,2007,21,48,18,1.105263157894737
5275,709.0081,2007,21,86,18,1.105263157894737
5304,709.0199,2007,21,29,18,1.105263157894737
9170,712.0899,2007,21,17,18,1.105263157894737
8988,712.0199,2007,21,27,18,1.105263157894737
5330,709.0297,2007,21,41,18,1.105263157894737
5341,709.0338,2007,21,47,18,1.105263157894737
9339,712.1527,2007,21,76,18,1.105263157894737
7873,711.0467,2007,21,15,18,1.105263157894737
836,704.3229,2007,21,41,18,1.105263157894737
1862,705.3596,2007,21,88,18,1.105263157894737
6191,709.3729,2007,21,17,18,1.105263157894737
6031,709.3086,2007,21,53,18,1.105263157894737
4141,707.4361,2007,21,28,18,1.105263157894737
6033,709.3088,2007,21,52,18,1.105263157894737
6037,709.3097,2007,21,31,18,1.105263157894737
1919,705.3853,2007,21,26,18,1.105263157894737
2314,706.09,2007,21,16,18,1.105263157894737
6005,709.2974,2007,21,28,18,1.105263157894737
547,704.2143,2007,21,55,18,1.105263157894737
4101,707.4165,2007,21,76,18,1.105263157894737
6062,709.3193,2007,21,53,18,1.105263157894737
1189,705.074,2007,21,42,18,1.105263157894737
3947,707.3385,2007,21,0,18,1.105263157894737
1206,705.0831,2007,21,29,18,1.105263157894737
3960,707.344,2007,21,49,18,1.105263157894737
838,704.3235,2007,21,32,18,1.105263157894737
426,704.1651,2007,21,41,18,1.105263157894737
3816,707.2818,2007,21,28,18,1.105263157894737
3878,707.3124,2007,21,7,18,1.105263157894737
5996,709.2939,2007,21,48,18,1.105263157894737
3865,707.3037,2007,21,43,18,1.105263157894737
7765,711.0051,2007,21,38,18,1.105263157894737
1223,705.0914,2007,21,61,18,1.105263157894737
1833,705.3441,2007,21,12,18,1.105263157894737
1930,705.3894,2007,21,122,18,1.105263157894737
7589,710.5244,2007,21,103,18,1.105263157894737
7542,710.5034,2007,20,34,18,1.0526315789473684
7943,711.0779,2007,20,24,18,1.0526315789473684
8242,711.2076,2007,20,20,18,1.0526315789473684
9767,712.3207,2007,20,27,18,1.0526315789473684
2317,706.0912,2007,20,10,18,1.0526315789473684
8249,711.2091,2007,20,52,18,1.0526315789473684
9764,712.3199,2007,20,32,18,1.0526315789473684
8246,711.2086,2007,20,15,18,1.0526315789473684
2900,706.326,2007,20,38,18,1.0526315789473684
751,704.2942,2007,20,51,18,1.0526315789473684
7988,711.0997,2007,20,50,18,1.0526315789473684
2410,706.1264,2007,20,40,18,1.0526315789473684
8001,711.1057,2007,20,21,18,1.0526315789473684
7795,711.0196,2007,20,10,18,1.0526315789473684
2744,706.264,2007,20,7,18,1.0526315789473684
2723,706.2573,2007,20,63,18,1.0526315789473684
2705,706.2519,2007,20,56,18,1.0526315789473684
711,704.2756,2007,20,72,18,1.0526315789473684
710,704.2753,2007,20,47,18,1.0526315789473684
2357,706.1083,2007,20,37,18,1.0526315789473684
733,704.2881,2007,20,5,18,1.0526315789473684
9922,712.3939,2007,20,20,18,1.0526315789473684
7851,711.0378,2007,20,46,18,1.0526315789473684
7882,711.0506,2007,20,94,18,1.0526315789473684
7724,710.5774,2007,20,35,18,1.0526315789473684
8152,711.1746,2007,20,26,18,1.0526315789473684
2370,706.1129,2007,20,23,18,1.0526315789473684
